Id,Book,Section_Id,File_Name,URL,Section_Roman,Book,,
1808,Book 13: Anusasana Parva,Book13_18,mahabharata_13a018.txt,https://www.mahabharataonline.com/translation/mahabharata_13a018.php,Section XVIII,Book,13,Book13
1809,Book 13: Anusasana Parva,Book13_19,mahabharata_13a019.txt,https://www.mahabharataonline.com/translation/mahabharata_13a019.php,Section XIX,Book,13,Book13
1810,Book 13: Anusasana Parva,Book13_20,mahabharata_13a020.txt,https://www.mahabharataonline.com/translation/mahabharata_13a020.php,Section XX,Book,13,Book13
1811,Book 13: Anusasana Parva,Book13_21,mahabharata_13a021.txt,https://www.mahabharataonline.com/translation/mahabharata_13a021.php,Section XXI,Book,13,Book13
1812,Book 13: Anusasana Parva,Book13_22,mahabharata_13a022.txt,https://www.mahabharataonline.com/translation/mahabharata_13a022.php,Section XXII,Book,13,Book13
1813,Book 13: Anusasana Parva,Book13_23,mahabharata_13a023.txt,https://www.mahabharataonline.com/translation/mahabharata_13a023.php,Section XXIII,Book,13,Book13
1814,Book 13: Anusasana Parva,Book13_24,mahabharata_13a024.txt,https://www.mahabharataonline.com/translation/mahabharata_13a024.php,Section XXIV,Book,13,Book13
1815,Book 13: Anusasana Parva,Book13_25,mahabharata_13a025.txt,https://www.mahabharataonline.com/translation/mahabharata_13a025.php,Section XXV,Book,13,Book13
1816,Book 13: Anusasana Parva,Book13_26,mahabharata_13a026.txt,https://www.mahabharataonline.com/translation/mahabharata_13a026.php,Section XXVI,Book,13,Book13
1817,Book 13: Anusasana Parva,Book13_27,mahabharata_13a027.txt,https://www.mahabharataonline.com/translation/mahabharata_13a027.php,Section XXVII,Book,13,Book13
1818,Book 13: Anusasana Parva,Book13_28,mahabharata_13a028.txt,https://www.mahabharataonline.com/translation/mahabharata_13a028.php,Section XXVIII,Book,13,Book13
1819,Book 13: Anusasana Parva,Book13_29,mahabharata_13a029.txt,https://www.mahabharataonline.com/translation/mahabharata_13a029.php,Section XXIX,Book,13,Book13
1820,Book 13: Anusasana Parva,Book13_30,mahabharata_13a030.txt,https://www.mahabharataonline.com/translation/mahabharata_13a030.php,Section XXX,Book,13,Book13
1821,Book 13: Anusasana Parva,Book13_31,mahabharata_13a031.txt,https://www.mahabharataonline.com/translation/mahabharata_13a031.php,Section XXXI,Book,13,Book13
1822,Book 13: Anusasana Parva,Book13_32,mahabharata_13a032.txt,https://www.mahabharataonline.com/translation/mahabharata_13a032.php,Section XXXII,Book,13,Book13
1823,Book 13: Anusasana Parva,Book13_33,mahabharata_13a033.txt,https://www.mahabharataonline.com/translation/mahabharata_13a033.php,Section XXXIII,Book,13,Book13
1824,Book 13: Anusasana Parva,Book13_34,mahabharata_13a034.txt,https://www.mahabharataonline.com/translation/mahabharata_13a034.php,Section XXXIV,Book,13,Book13
1825,Book 13: Anusasana Parva,Book13_35,mahabharata_13a035.txt,https://www.mahabharataonline.com/translation/mahabharata_13a035.php,Section XXXV,Book,13,Book13
1826,Book 13: Anusasana Parva,Book13_36,mahabharata_13b001.txt,https://www.mahabharataonline.com/translation/mahabharata_13b001.php,Section XXXVI,Book,13,Book13
1827,Book 13: Anusasana Parva,Book13_37,mahabharata_13b002.txt,https://www.mahabharataonline.com/translation/mahabharata_13b002.php,Section XXXVII,Book,13,Book13
1828,Book 13: Anusasana Parva,Book13_38,mahabharata_13b003.txt,https://www.mahabharataonline.com/translation/mahabharata_13b003.php,Section XXXVIII,Book,13,Book13
1829,Book 13: Anusasana Parva,Book13_39,mahabharata_13b004.txt,https://www.mahabharataonline.com/translation/mahabharata_13b004.php,Section XXXIX,Book,13,Book13
1830,Book 13: Anusasana Parva,Book13_40,mahabharata_13b005.txt,https://www.mahabharataonline.com/translation/mahabharata_13b005.php,Section XL,Book,13,Book13
1831,Book 13: Anusasana Parva,Book13_41,mahabharata_13b006.txt,https://www.mahabharataonline.com/translation/mahabharata_13b006.php,Section XLI,Book,13,Book13
1832,Book 13: Anusasana Parva,Book13_42,mahabharata_13b007.txt,https://www.mahabharataonline.com/translation/mahabharata_13b007.php,Section XLII,Book,13,Book13
1833,Book 13: Anusasana Parva,Book13_43,mahabharata_13b008.txt,https://www.mahabharataonline.com/translation/mahabharata_13b008.php,Section XLIII,Book,13,Book13
1834,Book 13: Anusasana Parva,Book13_44,mahabharata_13b009.txt,https://www.mahabharataonline.com/translation/mahabharata_13b009.php,Section XLIV,Book,13,Book13
1835,Book 13: Anusasana Parva,Book13_45,mahabharata_13b010.txt,https://www.mahabharataonline.com/translation/mahabharata_13b010.php,Section XLV,Book,13,Book13
1836,Book 13: Anusasana Parva,Book13_46,mahabharata_13b011.txt,https://www.mahabharataonline.com/translation/mahabharata_13b011.php,Section XLVI,Book,13,Book13
1837,Book 13: Anusasana Parva,Book13_47,mahabharata_13b012.txt,https://www.mahabharataonline.com/translation/mahabharata_13b012.php,Section XLVII,Book,13,Book13
1838,Book 13: Anusasana Parva,Book13_48,mahabharata_13b013.txt,https://www.mahabharataonline.com/translation/mahabharata_13b013.php,Section XLVIII,Book,13,Book13
1839,Book 13: Anusasana Parva,Book13_49,mahabharata_13b014.txt,https://www.mahabharataonline.com/translation/mahabharata_13b014.php,Section XLIX,Book,13,Book13
1840,Book 13: Anusasana Parva,Book13_50,mahabharata_13b015.txt,https://www.mahabharataonline.com/translation/mahabharata_13b015.php,Section L,Book,13,Book13
1841,Book 13: Anusasana Parva,Book13_51,mahabharata_13b016.txt,https://www.mahabharataonline.com/translation/mahabharata_13b016.php,Section LI,Book,13,Book13
1842,Book 13: Anusasana Parva,Book13_52,mahabharata_13b017.txt,https://www.mahabharataonline.com/translation/mahabharata_13b017.php,Section LII,Book,13,Book13
1843,Book 13: Anusasana Parva,Book13_53,mahabharata_13b018.txt,https://www.mahabharataonline.com/translation/mahabharata_13b018.php,Section LIII,Book,13,Book13
1844,Book 13: Anusasana Parva,Book13_54,mahabharata_13b019.txt,https://www.mahabharataonline.com/translation/mahabharata_13b019.php,Section LIV,Book,13,Book13
1845,Book 13: Anusasana Parva,Book13_55,mahabharata_13b020.txt,https://www.mahabharataonline.com/translation/mahabharata_13b020.php,Section LV,Book,13,Book13
1846,Book 13: Anusasana Parva,Book13_56,mahabharata_13b021.txt,https://www.mahabharataonline.com/translation/mahabharata_13b021.php,Section LVI,Book,13,Book13
1847,Book 13: Anusasana Parva,Book13_57,mahabharata_13b022.txt,https://www.mahabharataonline.com/translation/mahabharata_13b022.php,Section LVII,Book,13,Book13
1848,Book 13: Anusasana Parva,Book13_58,mahabharata_13b023.txt,https://www.mahabharataonline.com/translation/mahabharata_13b023.php,Section LVIII,Book,13,Book13
1849,Book 13: Anusasana Parva,Book13_59,mahabharata_13b024.txt,https://www.mahabharataonline.com/translation/mahabharata_13b024.php,Section LIX,Book,13,Book13
1850,Book 13: Anusasana Parva,Book13_60,mahabharata_13b025.txt,https://www.mahabharataonline.com/translation/mahabharata_13b025.php,Section LX,Book,13,Book13
1851,Book 13: Anusasana Parva,Book13_61,mahabharata_13b026.txt,https://www.mahabharataonline.com/translation/mahabharata_13b026.php,Section LXI,Book,13,Book13
1852,Book 13: Anusasana Parva,Book13_62,mahabharata_13b027.txt,https://www.mahabharataonline.com/translation/mahabharata_13b027.php,Section LXII,Book,13,Book13
1853,Book 13: Anusasana Parva,Book13_63,mahabharata_13b028.txt,https://www.mahabharataonline.com/translation/mahabharata_13b028.php,Section LXIII,Book,13,Book13
1854,Book 13: Anusasana Parva,Book13_64,mahabharata_13b029.txt,https://www.mahabharataonline.com/translation/mahabharata_13b029.php,Section LXIV,Book,13,Book13
1855,Book 13: Anusasana Parva,Book13_65,mahabharata_13b030.txt,https://www.mahabharataonline.com/translation/mahabharata_13b030.php,Section LXV,Book,13,Book13
1856,Book 13: Anusasana Parva,Book13_66,mahabharata_13b031.txt,https://www.mahabharataonline.com/translation/mahabharata_13b031.php,Section LXVI,Book,13,Book13
1857,Book 13: Anusasana Parva,Book13_67,mahabharata_13b032.txt,https://www.mahabharataonline.com/translation/mahabharata_13b032.php,Section LXVII,Book,13,Book13
1858,Book 13: Anusasana Parva,Book13_68,mahabharata_13b033.txt,https://www.mahabharataonline.com/translation/mahabharata_13b033.php,Section LXVIII,Book,13,Book13
1859,Book 13: Anusasana Parva,Book13_69,mahabharata_13b034.txt,https://www.mahabharataonline.com/translation/mahabharata_13b034.php,Section LXIX,Book,13,Book13
1860,Book 13: Anusasana Parva,Book13_70,mahabharata_13b035.txt,https://www.mahabharataonline.com/translation/mahabharata_13b035.php,Section LXX,Book,13,Book13
1861,Book 13: Anusasana Parva,Book13_71,mahabharata_13b036.txt,https://www.mahabharataonline.com/translation/mahabharata_13b036.php,Section LXXI,Book,13,Book13
1862,Book 13: Anusasana Parva,Book13_72,mahabharata_13b037.txt,https://www.mahabharataonline.com/translation/mahabharata_13b037.php,Section LXXII,Book,13,Book13
1863,Book 13: Anusasana Parva,Book13_73,mahabharata_13b038.txt,https://www.mahabharataonline.com/translation/mahabharata_13b038.php,Section LXXIII,Book,13,Book13
1864,Book 13: Anusasana Parva,Book13_74,mahabharata_13b039.txt,https://www.mahabharataonline.com/translation/mahabharata_13b039.php,Section LXXIV,Book,13,Book13
1865,Book 13: Anusasana Parva,Book13_75,mahabharata_13b040.txt,https://www.mahabharataonline.com/translation/mahabharata_13b040.php,Section LXXV,Book,13,Book13
1866,Book 13: Anusasana Parva,Book13_76,mahabharata_13b041.txt,https://www.mahabharataonline.com/translation/mahabharata_13b041.php,Section LXXVI,Book,13,Book13
1867,Book 13: Anusasana Parva,Book13_77,mahabharata_13b042.txt,https://www.mahabharataonline.com/translation/mahabharata_13b042.php,Section LXXVII,Book,13,Book13
1868,Book 13: Anusasana Parva,Book13_78,mahabharata_13b043.txt,https://www.mahabharataonline.com/translation/mahabharata_13b043.php,Section LXXVIII,Book,13,Book13
1869,Book 13: Anusasana Parva,Book13_79,mahabharata_13b044.txt,https://www.mahabharataonline.com/translation/mahabharata_13b044.php,Section LXXIX,Book,13,Book13
1870,Book 13: Anusasana Parva,Book13_80,mahabharata_13b045.txt,https://www.mahabharataonline.com/translation/mahabharata_13b045.php,Section LXXX,Book,13,Book13
1871,Book 13: Anusasana Parva,Book13_81,mahabharata_13b046.txt,https://www.mahabharataonline.com/translation/mahabharata_13b046.php,Section LXXXI,Book,13,Book13
1872,Book 13: Anusasana Parva,Book13_82,mahabharata_13b047.txt,https://www.mahabharataonline.com/translation/mahabharata_13b047.php,Section LXXXII,Book,13,Book13
1873,Book 13: Anusasana Parva,Book13_83,mahabharata_13b048.txt,https://www.mahabharataonline.com/translation/mahabharata_13b048.php,Section LXXXIII,Book,13,Book13
1874,Book 13: Anusasana Parva,Book13_84,mahabharata_13b049.txt,https://www.mahabharataonline.com/translation/mahabharata_13b049.php,Section LXXXIV,Book,13,Book13
1875,Book 13: Anusasana Parva,Book13_85,mahabharata_13b050.txt,https://www.mahabharataonline.com/translation/mahabharata_13b050.php,Section LXXXV,Book,13,Book13
1876,Book 13: Anusasana Parva,Book13_86,mahabharata_13b051.txt,https://www.mahabharataonline.com/translation/mahabharata_13b051.php,Section LXXXVI,Book,13,Book13
1877,Book 13: Anusasana Parva,Book13_87,mahabharata_13b052.txt,https://www.mahabharataonline.com/translation/mahabharata_13b052.php,Section LXXXVII,Book,13,Book13
1878,Book 13: Anusasana Parva,Book13_88,mahabharata_13b053.txt,https://www.mahabharataonline.com/translation/mahabharata_13b053.php,Section LXXXVIII,Book,13,Book13
1879,Book 13: Anusasana Parva,Book13_89,mahabharata_13b054.txt,https://www.mahabharataonline.com/translation/mahabharata_13b054.php,Section LXXXIX,Book,13,Book13
1880,Book 13: Anusasana Parva,Book13_90,mahabharata_13b055.txt,https://www.mahabharataonline.com/translation/mahabharata_13b055.php,Section XC,Book,13,Book13
1881,Book 13: Anusasana Parva,Book13_91,mahabharata_13b056.txt,https://www.mahabharataonline.com/translation/mahabharata_13b056.php,Section XCI,Book,13,Book13
1882,Book 13: Anusasana Parva,Book13_92,mahabharata_13b057.txt,https://www.mahabharataonline.com/translation/mahabharata_13b057.php,Section XCII,Book,13,Book13
1883,Book 13: Anusasana Parva,Book13_93,mahabharata_13b058.txt,https://www.mahabharataonline.com/translation/mahabharata_13b058.php,Section XCIII,Book,13,Book13
1884,Book 13: Anusasana Parva,Book13_94,mahabharata_13b059.txt,https://www.mahabharataonline.com/translation/mahabharata_13b059.php,Section XCIV,Book,13,Book13
1885,Book 13: Anusasana Parva,Book13_95,mahabharata_13b060.txt,https://www.mahabharataonline.com/translation/mahabharata_13b060.php,Section XCV,Book,13,Book13
1886,Book 13: Anusasana Parva,Book13_96,mahabharata_13b061.txt,https://www.mahabharataonline.com/translation/mahabharata_13b061.php,Section XCVI,Book,13,Book13
1887,Book 13: Anusasana Parva,Book13_97,mahabharata_13b062.txt,https://www.mahabharataonline.com/translation/mahabharata_13b062.php,Section XCVII,Book,13,Book13
1888,Book 13: Anusasana Parva,Book13_98,mahabharata_13b063.txt,https://www.mahabharataonline.com/translation/mahabharata_13b063.php,Section XCVIII,Book,13,Book13
1889,Book 13: Anusasana Parva,Book13_99,mahabharata_13b064.txt,https://www.mahabharataonline.com/translation/mahabharata_13b064.php,Section XCIX,Book,13,Book13
1890,Book 13: Anusasana Parva,Book13_00,mahabharata_13b065.txt,https://www.mahabharataonline.com/translation/mahabharata_13b065.php,Section C,Book,13,Book13
1891,Book 13: Anusasana Parva,Book13_01,mahabharata_13b066.txt,https://www.mahabharataonline.com/translation/mahabharata_13b066.php,Section CI,Book,13,Book13
1892,Book 13: Anusasana Parva,Book13_02,mahabharata_13b067.txt,https://www.mahabharataonline.com/translation/mahabharata_13b067.php,Section CII,Book,13,Book13
1893,Book 13: Anusasana Parva,Book13_03,mahabharata_13b068.txt,https://www.mahabharataonline.com/translation/mahabharata_13b068.php,Section CIII,Book,13,Book13
1894,Book 13: Anusasana Parva,Book13_04,mahabharata_13b069.txt,https://www.mahabharataonline.com/translation/mahabharata_13b069.php,Section CIV,Book,13,Book13
1895,Book 13: Anusasana Parva,Book13_05,mahabharata_13b070.txt,https://www.mahabharataonline.com/translation/mahabharata_13b070.php,Section CV,Book,13,Book13
1896,Book 13: Anusasana Parva,Book13_06,mahabharata_13b071.txt,https://www.mahabharataonline.com/translation/mahabharata_13b071.php,Section CVI,Book,13,Book13
1897,Book 13: Anusasana Parva,Book13_07,mahabharata_13b072.txt,https://www.mahabharataonline.com/translation/mahabharata_13b072.php,Section CVII,Book,13,Book13
1898,Book 13: Anusasana Parva,Book13_08,mahabharata_13b073.txt,https://www.mahabharataonline.com/translation/mahabharata_13b073.php,Section CVIII,Book,13,Book13
1899,Book 13: Anusasana Parva,Book13_09,mahabharata_13b074.txt,https://www.mahabharataonline.com/translation/mahabharata_13b074.php,Section CIX,Book,13,Book13
1900,Book 13: Anusasana Parva,Book13_10,mahabharata_13b075.txt,https://www.mahabharataonline.com/translation/mahabharata_13b075.php,Section CX,Book,13,Book13
1901,Book 13: Anusasana Parva,Book13_11,mahabharata_13b076.txt,https://www.mahabharataonline.com/translation/mahabharata_13b076.php,Section CXI,Book,13,Book13
1902,Book 13: Anusasana Parva,Book13_12,mahabharata_13b077.txt,https://www.mahabharataonline.com/translation/mahabharata_13b077.php,Section CXII,Book,13,Book13
1903,Book 13: Anusasana Parva,Book13_13,mahabharata_13b078.txt,https://www.mahabharataonline.com/translation/mahabharata_13b078.php,Section CXIII,Book,13,Book13
1904,Book 13: Anusasana Parva,Book13_14,mahabharata_13b079.txt,https://www.mahabharataonline.com/translation/mahabharata_13b079.php,Section CXIV,Book,13,Book13
1905,Book 13: Anusasana Parva,Book13_15,mahabharata_13b080.txt,https://www.mahabharataonline.com/translation/mahabharata_13b080.php,Section CXV,Book,13,Book13
1906,Book 13: Anusasana Parva,Book13_16,mahabharata_13b081.txt,https://www.mahabharataonline.com/translation/mahabharata_13b081.php,Section CXVI,Book,13,Book13
1907,Book 13: Anusasana Parva,Book13_17,mahabharata_13b082.txt,https://www.mahabharataonline.com/translation/mahabharata_13b082.php,Section CXVII,Book,13,Book13
1908,Book 13: Anusasana Parva,Book13_18,mahabharata_13b083.txt,https://www.mahabharataonline.com/translation/mahabharata_13b083.php,Section CXVIII,Book,13,Book13
1909,Book 13: Anusasana Parva,Book13_19,mahabharata_13b084.txt,https://www.mahabharataonline.com/translation/mahabharata_13b084.php,Section CXIX,Book,13,Book13
1910,Book 13: Anusasana Parva,Book13_20,mahabharata_13b085.txt,https://www.mahabharataonline.com/translation/mahabharata_13b085.php,Section CXX,Book,13,Book13
1911,Book 13: Anusasana Parva,Book13_21,mahabharata_13b086.txt,https://www.mahabharataonline.com/translation/mahabharata_13b086.php,Section CXXI,Book,13,Book13
1912,Book 13: Anusasana Parva,Book13_22,mahabharata_13b087.txt,https://www.mahabharataonline.com/translation/mahabharata_13b087.php,Section CXXII,Book,13,Book13
1913,Book 13: Anusasana Parva,Book13_23,mahabharata_13b088.txt,https://www.mahabharataonline.com/translation/mahabharata_13b088.php,Section CXXIII,Book,13,Book13
1914,Book 13: Anusasana Parva,Book13_24,mahabharata_13b089.txt,https://www.mahabharataonline.com/translation/mahabharata_13b089.php,Section CXXIV,Book,13,Book13
1915,Book 13: Anusasana Parva,Book13_25,mahabharata_13b090.txt,https://www.mahabharataonline.com/translation/mahabharata_13b090.php,Section CXXV,Book,13,Book13
1916,Book 13: Anusasana Parva,Book13_26,mahabharata_13b091.txt,https://www.mahabharataonline.com/translation/mahabharata_13b091.php,Section CXXVI,Book,13,Book13
1917,Book 13: Anusasana Parva,Book13_27,mahabharata_13b092.txt,https://www.mahabharataonline.com/translation/mahabharata_13b092.php,Section CXXVII,Book,13,Book13
